Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
T1,17/09/2022,18:00,Istanbulspor,Besiktas,2,2,D,1,1,4,10,0.4,1.6,2.6,1.6,3.2,6.0,0.5,1484.0208265848025,1522.7626196645185,-1.2000000000000002,1.0,41.25820692028401,5.71,4.61,1.56,1.66,2.32,1.63,2.25
T1,18/09/2022,15:00,Trabzonspor,Gaziantep,3,2,H,1,1,7,10,1.2,1.6,2.0,1.2,5.0,5.4,0.5,1512.5646956586002,1517.028334725702,-0.40000000000000013,0.8,75.5363609328981,1.64,4.22,5.4,1.74,2.17,1.73,2.09
T1,18/09/2022,15:00,Buyuksehyr,Karagumruk,0,0,D,0,0,13,5,1.8,0.0,1.6,2.0,4.4,4.4,0.5,1537.0937271904959,1488.3375506749965,1.8,-0.3999999999999999,128.75617651549942,1.54,4.4,6.38,1.84,2.06,1.8,2.0
T1,18/09/2022,18:00,Fenerbahce,Alanyaspor,5,0,H,1,0,10,5,3.0,1.2,1.2,1.6,5.6,3.6,0.5,1517.4363969256385,1498.1753340216412,1.8,-0.40000000000000013,99.2610629039973,1.51,4.92,5.97,1.56,2.54,1.54,2.42
T1,18/09/2022,18:00,Ankaragucu,Sivasspor,2,1,H,1,1,1,3,0.8,2.0,0.6,1.6,2.4,3.0,0.5,1463.8376536373255,1477.4198337682537,-1.2,-1.0,66.41781986907176,2.37,3.46,3.15,1.94,1.94,1.88,1.9
T1,01/10/2022,12:30,Kasimpasa,Gaziantep,1,0,H,0,0,9,7,1.4,1.0,2.2,1.8,5.8,4.2,0.5,1493.9870828971502,1509.1688264572276,0.3999999999999999,0.40000000000000013,64.8182564399226,2.35,3.67,3.03,1.64,2.36,1.6,2.31
T1,01/10/2022,15:00,Ankaragucu,Buyuksehyr,1,2,A,1,1,3,11,1.2,2.2,1.0,0.0,3.0,3.2,0.5,1471.9489464679689,1533.5486498980197,-1.0000000000000002,1.0,18.400296569949205,4.14,3.6,1.96,2.03,1.86,1.96,1.83
T1,01/10/2022,15:00,Kayserispor,Trabzonspor,1,2,A,1,1,9,7,1.6,0.8,1.6,2.0,3.2,5.4,0.5,1511.9889602201947,1520.4242039270746,0.8,-0.3999999999999999,71.56475629312013,3.69,3.66,2.07,1.85,2.05,1.8,2.0
T1,01/10/2022,18:00,Ad. Demirspor,Galatasaray,0,0,D,0,0,10,13,2.0,1.4,1.6,0.8,6.6,7.4,0.5,1538.1495404093462,1541.107075382679,0.6000000000000001,0.8,77.04246502666706,2.72,3.52,2.66,1.74,2.19,1.72,2.12
T1,02/10/2022,12:30,Alanyaspor,Giresunspor,1,1,D,0,1,4,7,0.6,2.0,0.6,1.0,3.4,4.4,0.5,1490.9570230288941,1490.3092907547098,-1.4,-0.4,80.64773227418436,1.91,3.79,4.06,1.82,2.04,1.8,2.0
T1,02/10/2022,12:30,Sivasspor,Hatayspor,1,2,A,1,1,3,1,0.8,1.4,0.4,1.8,3.8,3.2,0.5,1469.3085409376104,1454.3963078231554,-0.5999999999999999,-1.4,94.91223311445492,2.07,3.54,3.81,1.98,1.91,1.95,1.84
T1,02/10/2022,15:00,Konyaspor,Umraniyespor,1,0,H,0,0,12,1,1.6,0.4,0.4,1.2,5.6,4.0,0.5,1529.7958476504696,1451.7001452849834,1.2000000000000002,-0.7999999999999999,158.0957023654862,1.59,4.21,6.02,1.86,2.03,1.83,1.96
T1,02/10/2022,18:00,Besiktas,Fenerbahce,0,0,D,0,0,10,12,2.4,1.4,3.4,0.6,6.2,6.6,0.5,1523.9445756623559,1524.6547079183856,1.0,2.8,79.28986774397026,2.38,3.77,2.93,1.63,2.38,1.57,2.36
T1,03/10/2022,18:00,Karagumruk,Istanbulspor,1,2,A,1,1,6,5,1.2,1.2,0.8,1.6,4.2,3.2,0.5,1491.8826279674727,1482.8388705869652,0.0,-0.8,89.04375738050749,1.69,4.16,4.85,1.75,2.14,1.72,2.1
T1,07/10/2022,18:00,Gaziantep,Ad. Demirspor,1,1,D,0,1,4,11,1.8,1.8,1.6,0.6,3.8,5.2,0.5,1501.0130984807295,1535.9677242511455,0.0,1.0,45.04537422958401,3.08,3.71,2.31,1.75,2.16,1.71,2.14
