Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
N1,03/09/2022,20:00,Go Ahead Eagles,Feyenoord,3,4,A,1,1,0,10,0.5,2.25,2.5,0.5,3.75,8.5,0.5,1460.8544234785172,1528.709239956799,-1.75,2.0,12.145183521718309,7.52,5.38,1.4,1.57,2.52,1.53,2.44
N1,04/09/2022,11:15,Waalwijk,Excelsior,5,2,H,1,1,3,6,1.25,1.5,1.5,2.75,3.5,4.0,0.5,1489.595616052023,1499.4487809166503,-0.25,-1.25,70.14683513537261,1.71,4.26,4.73,1.59,2.48,1.56,2.39
N1,04/09/2022,13:30,FC Emmen,AZ Alkmaar,0,3,A,1,0,4,10,1.25,2.75,1.75,0.75,3.75,7.75,0.5,1491.0397661693828,1528.4736256222125,-1.5,1.0,42.566140547170335,3.98,3.77,1.95,1.75,2.16,1.68,2.15
N1,04/09/2022,13:30,Heerenveen,Nijmegen,0,0,D,0,0,8,5,1.5,0.25,1.5,1.0,4.5,5.25,0.5,1518.6993558296365,1501.218079243238,1.25,0.5,97.48127658639851,1.96,3.73,3.97,1.88,2.02,1.79,2.0
N1,04/09/2022,15:45,Groningen,Vitesse,0,1,A,0,0,5,1,1.25,2.25,1.25,3.5,4.0,4.75,0.5,1500.1914541839885,1467.200478853612,-1.0,-2.25,112.99097533037661,2.45,3.59,2.94,1.79,2.1,1.71,2.1
N1,09/09/2022,19:00,Volendam,Go Ahead Eagles,2,3,A,1,1,4,0,1.0,3.4,1.0,2.6,4.8,3.8,0.5,1483.578543818334,1450.5049993136095,-2.4,-1.6,113.07354450472462,2.62,3.68,2.68,1.63,2.38,1.59,2.34
N1,10/09/2022,15:30,Nijmegen,For Sittard,1,1,D,0,1,6,0,1.2,0.8,1.4,3.2,4.6,4.0,0.5,1503.9524386444273,1450.3182852898653,0.3999999999999999,-1.8000000000000003,133.63415335456193,1.91,3.85,4.07,1.79,2.11,1.74,2.08
N1,10/09/2022,17:45,Ajax,Heerenveen,5,0,H,1,0,15,9,3.2,0.6,1.2,0.2,6.0,4.0,0.5,1548.5973221788608,1515.9649964284472,2.6,1.0,112.63232575041366,1.21,7.87,11.72,1.31,3.54,1.29,3.48
N1,10/09/2022,20:00,Excelsior,FC Emmen,2,1,H,1,1,6,4,1.6,3.2,1.0,2.8,4.0,3.4,0.5,1491.4407757475924,1479.82070741299,-1.6,-1.7999999999999998,91.62006833460237,3.22,3.73,2.22,1.71,2.22,1.68,2.16
N1,11/09/2022,11:15,Utrecht,Vitesse,1,0,H,0,0,5,4,1.6,2.0,1.2,2.8,5.0,4.8,0.5,1492.2034735573966,1480.3426184797036,-0.3999999999999999,-1.5999999999999999,91.86085507769303,1.92,3.96,3.91,1.65,2.33,1.63,2.25
N1,11/09/2022,13:30,Cambuur,Groningen,0,1,A,0,0,4,5,0.8,1.6,1.0,2.0,6.6,3.2,0.5,1484.2238035712874,1487.0493145578969,-0.8,-1.0,77.17448901339048,2.18,3.75,3.31,1.75,2.17,1.71,2.12
N1,11/09/2022,13:30,PSV Eindhoven,Waalwijk,1,0,H,0,0,12,6,4.6,1.4,2.0,1.6,10.4,4.6,0.5,1530.3731860413825,1497.6036212210809,3.1999999999999997,0.3999999999999999,112.76956482030164,1.16,8.44,17.93,1.32,3.49,1.31,3.34
N1,11/09/2022,15:45,AZ Alkmaar,Twente,1,1,D,0,1,13,12,2.0,0.6,2.0,0.4,7.6,5.4,0.5,1539.6926843786052,1526.7124013562166,1.4,1.6,92.98028302238868,2.1,3.66,3.57,1.8,2.09,1.76,2.05
N1,11/09/2022,19:00,Feyenoord,Sparta Rotterdam,3,0,H,1,0,13,7,2.8,1.0,1.4,0.8,9.0,5.0,0.5,1539.0586641217067,1498.5621638805972,1.7999999999999998,0.5999999999999999,120.49650024110952,1.28,6.11,10.99,1.47,2.77,1.46,2.66
N1,16/09/2022,19:00,Utrecht,Nijmegen,0,0,D,0,0,7,7,1.4,1.6,1.4,0.8,5.4,5.0,0.5,1499.6194397216245,1500.2852226395944,-0.20000000000000018,0.5999999999999999,79.33421708203014,1.72,4.04,4.96,1.72,2.21,1.68,2.17
