Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
SP1,28/04/2023,20:00,Osasuna,Sociedad,0,2,A,0,0,10,7,1.4,1.0,0.8,1.0,4.2,3.4,0.0,1503.8155327678944,1546.129299275602,0.3999999999999999,-0.19999999999999996,37.68623349229233,4.02,3.02,2.26,3.08,1.41,2.9,1.42
SP1,29/04/2023,15:15,Elche,Vallecano,4,0,H,1,0,0,7,0.2,2.2,1.4,1.4,2.0,3.2,0.0,1365.8010466106334,1503.7137326682214,-2.0,0.0,-57.91268605758796,4.84,3.6,1.83,2.23,1.7,2.19,1.68
SP1,29/04/2023,17:30,Real Madrid,Almeria,4,2,H,1,1,9,7,2.8,1.4,1.6,1.6,8.0,4.4,1.0,1584.9044938301809,1456.524591578798,1.4,0.0,208.37990225138287,1.17,8.84,14.49,1.36,3.24,1.33,3.35
SP1,29/04/2023,20:00,Barcelona,Betis,4,0,H,1,0,8,4,1.2,0.4,1.0,1.4,4.2,4.0,1.0,1636.8336454982086,1516.784532009488,0.7999999999999999,-0.3999999999999999,200.04911348872065,1.36,5.35,9.18,1.69,2.26,1.66,2.24
SP1,30/04/2023,13:00,Cadiz,Valencia,2,1,H,1,1,4,7,0.4,1.0,1.2,1.2,3.2,3.8,1.0,1463.1913508460239,1447.1936798045344,-0.6,0.0,95.99767104148941,3.04,3.25,2.56,2.35,1.65,2.3,1.62
SP1,30/04/2023,15:15,Villarreal,Celta,3,1,H,1,1,9,5,2.2,1.6,1.0,1.4,7.4,4.6,0.0,1527.3170548874332,1489.7590705434575,0.6000000000000001,-0.3999999999999999,117.5579843439757,1.83,3.93,4.34,1.89,2.0,1.84,1.98
SP1,30/04/2023,17:30,Espanol,Getafe,1,0,H,0,0,1,2,1.0,2.2,0.4,1.4,3.2,3.2,1.0,1432.3992509363327,1452.4698915391039,-1.2000000000000002,-0.9999999999999999,59.929359397228836,2.44,3.03,3.48,2.75,1.49,2.7,1.47
SP1,30/04/2023,20:00,Valladolid,Ath Madrid,2,5,A,1,1,7,12,1.4,2.4,1.6,0.8,4.6,6.0,0.0,1463.4628082520253,1596.4920890600065,-1.0,0.8,-53.029280807981195,5.41,4.12,1.66,1.87,2.02,1.84,1.99
SP1,01/05/2023,18:00,Mallorca,Ath Bilbao,1,1,D,0,1,8,10,1.6,1.4,1.2,0.6,3.0,4.0,0.0,1488.4000860794727,1511.3496928358086,0.20000000000000018,0.6,57.050393243664075,3.66,3.05,2.34,2.9,1.44,2.86,1.42
SP1,01/05/2023,20:00,Sevilla,Girona,0,2,A,0,0,13,10,1.8,0.6,1.6,0.8,3.0,3.8,0.0,1511.9045386392463,1501.5536123375282,1.2000000000000002,0.8,90.35092630171812,2.01,3.55,4.02,2.0,1.89,1.95,1.86
SP1,02/05/2023,18:30,Almeria,Elche,2,1,H,1,1,6,3,1.6,2.0,1.0,1.4,4.4,3.4,0.0,1451.8934188923827,1377.4526398654207,-0.3999999999999999,-0.3999999999999999,154.440779026962,1.63,4.37,5.42,1.57,2.55,1.55,2.47
SP1,02/05/2023,18:30,Barcelona,Osasuna,1,0,H,0,0,8,9,1.2,0.4,1.4,1.4,4.6,4.0,1.0,1641.6376749348565,1492.7350699132198,0.7999999999999999,0.0,228.90260502163665,1.19,7.5,18.0,1.49,2.69,1.5,2.6
SP1,02/05/2023,21:00,Sociedad,Real Madrid,2,0,H,0,0,10,9,1.2,0.6,2.4,1.8,4.4,7.0,0.0,1557.2097621302767,1589.5356665165964,0.6,0.5999999999999999,47.674095613680265,2.57,3.4,2.95,2.07,1.85,2.03,1.81
SP1,03/05/2023,18:30,Valencia,Villarreal,1,1,D,0,1,6,9,1.2,1.4,2.4,1.8,3.8,7.2,0.0,1439.8884843407825,1534.0569382750512,-0.19999999999999996,0.5999999999999999,-14.168453934268655,2.78,3.47,2.64,1.89,2.0,1.86,1.96
SP1,03/05/2023,21:00,Getafe,Celta,1,0,H,0,0,1,4,0.4,1.6,0.8,1.6,3.4,4.6,0.0,1444.17789129492,1483.0191871558395,-1.2000000000000002,-0.8,41.158704139080555,2.59,3.03,3.21,2.62,1.53,2.66,1.48
SP1,03/05/2023,21:00,Ath Madrid,Cadiz,5,1,H,1,1,12,7,2.4,1.2,0.8,0.8,5.8,3.4,0.0,1604.977526564853,1470.4965463097758,1.2,0.0,214.48098025507716,1.28,5.86,12.9,1.78,2.12,1.75,2.11
SP1,04/05/2023,18:30,Girona,Mallorca,2,1,H,1,1,10,8,1.6,0.6,1.8,1.6,3.6,3.2,0.0,1514.0970434624057,1486.772644460336,1.0,0.19999999999999996,107.32439900206964,2.14,3.26,3.95,2.57,1.55,2.49,1.54
SP1,04/05/2023,18:30,Sevilla,Espanol,3,2,H,1,1,10,4,1.4,1.0,1.0,1.8,3.0,4.6,1.0,1499.3611075143688,1440.6912511805165,0.3999999999999999,-0.8,138.6698563338523,1.85,3.65,4.66,2.07,1.83,2.05,1.79
SP1,04/05/2023,21:00,Ath Bilbao,Betis,0,1,A,0,0,10,4,1.4,0.8,1.0,2.0,4.6,3.8,0.0,1512.9771344549451,1511.9805025728401,0.5999999999999999,-1.0,80.99663188210502,1.68,3.96,5.54,1.99,1.89,1.97,1.86
SP1,04/05/2023,21:00,Vallecano,Valladolid,2,1,H,1,1,6,7,1.2,2.0,1.8,2.2,3.4,5.4,1.0,1492.0621394134341,1454.9773707471788,-0.8,-0.40000000000000013,117.08476866625529,1.81,3.74,4.73,1.99,1.89,1.97,1.86
SP1,12/05/2023,20:00,Mallorca,Cadiz,1,0,H,0,0,7,4,1.4,1.4,0.6,1.8,2.4,2.8,0.0,1479.7670455388318,1465.9891804212427,0.0,-1.2000000000000002,93.77786511758904,2.25,3.02,4.05,2.86,1.47,2.74,1.46
SP1,13/05/2023,13:00,Sociedad,Girona,2,2,D,1,1,10,12,1.2,0.6,2.0,0.8,4.0,5.0,1.0,1565.84613897143,1521.10264238391,0.6,1.2,124.74349658751999,1.66,3.96,5.69,2.03,1.87,1.99,1.84
SP1,13/05/2023,15:15,Osasuna,Almeria,3,1,H,1,1,6,6,1.0,1.4,1.6,2.0,3.2,4.4,1.0,1488.5109435122758,1457.7196090418317,-0.3999999999999999,-0.3999999999999999,110.7913344704441,2.09,3.68,3.61,1.87,2.02,1.84,1.98
SP1,13/05/2023,17:30,Villarreal,Ath Bilbao,5,1,H,1,1,7,7,2.0,1.6,1.0,0.8,6.4,4.4,0.0,1533.6493632992756,1500.6871990933355,0.3999999999999999,0.19999999999999996,112.9621642059401,2.17,3.56,3.5,1.97,1.92,1.93,1.89
SP1,13/05/2023,20:00,Real Madrid,Getafe,1,0,H,0,0,9,4,2.0,1.6,0.6,1.2,7.2,3.4,1.0,1580.899289675443,1452.9987593033195,0.3999999999999999,-0.6,207.9005303721235,1.59,4.18,6.11,1.93,1.95,1.9,1.91
SP1,14/05/2023,13:00,Celta,Valencia,1,2,A,1,1,3,7,0.4,1.4,1.2,1.2,4.0,3.2,0.0,1474.19831914744,1440.296059316558,-0.9999999999999999,0.0,113.90225983088203,2.32,3.22,3.5,2.28,1.68,2.22,1.67
SP1,14/05/2023,15:15,Elche,Ath Madrid,1,0,H,0,0,3,12,1.0,1.4,3.0,1.2,3.4,6.6,0.0,1371.6264497159716,1609.484892453386,-0.3999999999999999,1.8,-157.8584427374144,9.07,5.3,1.36,1.68,2.29,1.67,2.22
SP1,14/05/2023,17:30,Valladolid,Sevilla,0,3,A,1,0,6,12,1.4,2.0,1.6,1.0,5.0,3.8,0.0,1448.225309325947,1505.5691163801234,-0.6000000000000001,0.6000000000000001,22.656192945823477,2.25,3.63,3.25,1.95,1.93,1.91,1.9
SP1,14/05/2023,20:00,Espanol,Barcelona,2,4,A,1,1,4,10,1.2,2.0,1.4,0.4,4.8,4.8,0.0,1434.4832423147618,1645.8618013358005,-0.8,0.9999999999999999,-131.37855902103865,5.61,4.17,1.63,1.79,2.1,1.77,2.06
SP1,15/05/2023,20:00,Betis,Vallecano,3,1,H,1,1,7,9,1.2,1.6,1.4,1.8,3.6,4.0,1.0,1524.2704379344498,1498.814200834666,-0.40000000000000013,-0.40000000000000013,105.45623709978372,1.93,3.59,4.27,2.08,1.81,2.06,1.77
SP1,19/05/2023,20:00,Cadiz,Valladolid,2,0,H,0,0,4,3,0.6,1.6,1.0,2.4,3.0,4.8,1.0,1458.624632181706,1437.5741344125834,-1.0,-1.4,101.05049776912256,2.28,3.43,3.35,2.0,1.89,1.97,1.87
SP1,20/05/2023,13:00,Girona,Villarreal,1,2,A,1,1,10,10,2.0,1.2,2.8,1.4,5.4,7.2,0.0,1524.5463296644778,1540.5079710712,0.8,1.4,64.03835859327774,2.88,3.83,2.38,1.65,2.34,1.63,2.31
SP1,20/05/2023,15:15,Ath Bilbao,Celta,2,1,H,1,1,4,3,0.8,1.8,0.6,1.6,4.4,4.6,0.0,1493.828591321411,1461.0325597531928,-1.0,-1.0,112.79603156821827,1.66,3.99,5.65,2.04,1.85,2.04,1.81
SP1,20/05/2023,17:30,Almeria,Mallorca,3,0,H,1,0,6,7,1.6,2.2,1.4,1.4,5.0,2.6,0.0,1450.8045756405118,1487.1315937783686,-0.6000000000000001,0.0,43.67298186214316,2.32,3.33,3.38,2.16,1.75,2.15,1.73
SP1,20/05/2023,17:30,Getafe,Elche,1,1,D,0,1,3,6,0.6,1.4,1.2,1.0,3.6,3.2,1.0,1448.357758925446,1385.881156656738,-0.7999999999999999,0.19999999999999996,142.4766022687079,1.51,4.2,7.67,2.24,1.7,2.2,1.69
SP1,20/05/2023,20:00,Barcelona,Sociedad,1,2,A,1,1,12,11,2.2,0.8,1.6,0.6,5.2,4.4,1.0,1652.250908945241,1562.4024516908623,1.4000000000000001,1.0,169.84845725437867,1.84,3.82,4.45,1.95,1.93,1.93,1.9
SP1,21/05/2023,13:00,Vallecano,Espanol,1,2,A,1,1,6,4,1.2,2.2,1.4,2.2,4.2,5.4,1.0,1491.7595746811235,1428.0941347053213,-1.0000000000000002,-0.8000000000000003,143.6654399758022,2.17,3.53,3.51,2.03,1.86,2.0,1.83
SP1,21/05/2023,15:15,Ath Madrid,Osasuna,3,0,H,1,0,9,9,2.6,1.2,1.4,1.2,6.0,3.8,1.0,1595.2301855126195,1495.4259769135958,1.4000000000000001,0.19999999999999996,179.8042085990237,1.39,5.09,8.48,1.81,2.09,1.79,2.05
SP1,21/05/2023,17:30,Valencia,Real Madrid,1,0,H,0,0,10,9,1.6,1.0,1.8,1.6,3.6,5.6,0.0,1453.4618187108053,1585.5402900533165,0.6000000000000001,0.19999999999999996,-52.07847134251119,3.24,3.7,2.22,1.79,2.1,1.77,2.08
SP1,21/05/2023,20:00,Sevilla,Betis,0,0,D,0,0,12,7,1.8,1.0,1.2,1.6,4.2,3.0,0.0,1516.220291293487,1531.3250640879924,0.8,-0.40000000000000013,64.89522720549462,2.37,3.42,3.18,2.07,1.83,2.05,1.79
SP1,23/05/2023,18:30,Celta,Girona,1,1,D,0,1,3,10,0.8,1.6,2.2,1.4,4.8,4.8,1.0,1454.169641525281,1512.7237503418924,-0.8,0.8000000000000003,21.44589118338854,2.05,3.54,3.87,2.02,1.88,1.98,1.85
SP1,23/05/2023,18:30,Sociedad,Almeria,1,0,H,0,0,11,9,1.6,0.6,2.0,1.8,5.4,4.8,1.0,1576.9355883813419,1459.5541451548827,1.0,0.19999999999999996,197.38144322645917,1.38,5.05,9.06,1.59,2.48,1.56,2.44
SP1,23/05/2023,21:00,Valladolid,Barcelona,3,1,H,1,1,0,9,0.8,2.8,2.2,1.2,4.0,5.2,0.0,1430.4032738153198,1637.7177722547615,-1.9999999999999998,1.0000000000000002,-127.31449843944165,3.62,3.94,2.0,1.6,2.44,1.6,2.36
SP1,24/05/2023,18:30,Villarreal,Cadiz,2,0,H,0,0,13,6,3.0,1.2,1.0,1.6,7.2,3.4,0.0,1552.3305503937854,1465.7954927789694,1.8,-0.6000000000000001,166.53505761481597,1.49,4.59,7.06,1.63,2.39,1.64,2.29
SP1,24/05/2023,18:30,Elche,Sevilla,1,1,D,0,1,7,10,1.4,0.8,1.4,0.8,3.8,4.2,0.0,1389.7665680205846,1514.373879313896,0.5999999999999999,0.5999999999999999,-44.60731129331134,4.1,3.79,1.92,1.82,2.06,1.81,2.03
SP1,24/05/2023,18:30,Real Madrid,Vallecano,2,1,H,1,1,6,6,1.4,1.8,1.2,2.2,5.6,4.8,0.0,1574.052477315029,1477.8451501214838,-0.40000000000000013,-1.0000000000000002,176.2073271935451,1.65,4.32,5.13,1.62,2.38,1.63,2.33
SP1,24/05/2023,21:00,Betis,Getafe,0,1,A,0,0,8,4,0.8,1.0,0.6,1.0,1.8,4.4,1.0,1533.1714760675834,1444.4723475615995,-0.19999999999999996,-0.4,168.69912850598394,2.08,3.28,4.12,2.56,1.56,2.47,1.55
SP1,24/05/2023,21:00,Espanol,Ath Madrid,3,3,D,1,1,6,12,1.8,2.4,3.2,1.0,5.6,6.4,0.0,1442.008559264961,1600.4723633599604,-0.5999999999999999,2.2,-78.46380409499943,3.04,3.68,2.35,1.78,2.12,1.77,2.07
SP1,25/05/2023,18:30,Mallorca,Valencia,1,0,H,0,0,4,10,0.8,1.8,1.4,1.0,2.4,4.2,1.0,1478.3820242639977,1464.949631449093,-1.0,0.3999999999999999,93.43239281490469,3.43,2.97,2.5,2.83,1.47,2.72,1.46
SP1,25/05/2023,20:30,Osasuna,Ath Bilbao,2,0,H,0,0,6,4,0.8,1.4,0.8,1.8,3.2,4.4,0.0,1490.183799066255,1500.691509549323,-0.5999999999999999,-1.0,69.49228951693203,3.08,3.37,2.46,2.15,1.76,2.09,1.76
SP1,27/05/2023,18:00,Sevilla,Real Madrid,1,2,A,1,1,8,9,1.4,1.0,1.4,1.2,4.6,5.6,0.0,1513.096986107378,1579.3751401168226,0.3999999999999999,0.19999999999999996,13.721845990555266,2.94,3.5,2.49,1.82,2.06,1.79,2.04
SP1,28/05/2023,18:00,Vallecano,Villarreal,2,1,H,1,1,3,13,1.0,2.4,2.6,0.8,4.8,6.0,1.0,1472.52248731969,1557.8735103386266,-1.4,1.8,-5.35102301893653,3.08,3.92,2.23,1.69,2.25,1.69,2.18
SP1,28/05/2023,18:00,Girona,Betis,1,2,A,1,1,8,7,1.6,1.2,0.8,1.2,4.6,2.4,0.0,1513.3402299520396,1518.6646613056223,0.40000000000000013,-0.3999999999999999,74.67556864641733,1.99,3.71,3.91,1.92,1.97,1.89,1.93
SP1,28/05/2023,18:00,Valencia,Espanol,2,2,D,1,1,7,7,1.0,1.0,2.0,2.2,4.2,7.4,0.0,1457.5758279308156,1444.2293024674907,0.0,-0.20000000000000018,93.34652546332495,2.02,3.78,3.71,1.86,2.03,1.87,1.95
SP1,28/05/2023,18:00,Barcelona,Mallorca,3,0,H,1,0,9,7,2.2,1.4,0.8,1.2,5.4,2.6,1.0,1624.2090281381782,1485.755827782275,0.8000000000000003,-0.3999999999999999,218.45320035590316,1.33,5.59,10.15,1.56,2.53,1.54,2.46
SP1,28/05/2023,18:00,Ath Madrid,Sociedad,2,1,H,1,1,10,13,3.2,1.4,1.8,0.6,6.0,5.2,0.0,1598.2516201574306,1581.7958933347406,1.8000000000000003,1.2000000000000002,96.45572682268994,2.08,3.48,3.83,1.93,1.95,1.87,1.95
SP1,28/05/2023,18:00,Ath Bilbao,Elche,0,1,A,0,0,4,8,0.8,2.0,1.6,0.8,5.0,5.0,1.0,1492.6654058254612,1391.0434612271026,-1.2,0.8,181.6219445983586,1.35,5.56,9.18,1.66,2.33,1.64,2.27
SP1,28/05/2023,18:00,Almeria,Valladolid,0,0,D,0,0,6,3,1.6,1.8,1.2,2.6,3.0,4.4,0.0,1454.693840201484,1443.9120179319032,-0.19999999999999996,-1.4000000000000001,90.78182226958074,2.35,3.47,3.18,1.76,2.15,1.73,2.13
SP1,28/05/2023,18:00,Cadiz,Celta,1,0,H,0,0,6,1,1.0,1.8,0.8,1.8,4.2,4.4,0.0,1460.2525328341283,1453.5531619151336,-0.8,-1.0,86.69937091899465,2.72,3.23,2.86,2.2,1.73,2.11,1.75
SP1,28/05/2023,18:00,Getafe,Osasuna,2,1,H,1,1,7,6,0.6,0.6,1.0,1.4,3.0,3.0,1.0,1458.9791623235606,1498.2099027901168,0.0,-0.3999999999999999,40.7692595334438,2.29,3.13,3.69,2.68,1.52,2.56,1.52
SP1,04/06/2023,17:30,Mallorca,Vallecano,3,0,H,1,0,6,6,0.6,1.6,1.4,1.8,2.4,5.0,1.0,1481.3277977592463,1482.6764899660623,-1.0,-0.40000000000000013,78.65130779318406,3.1,3.41,2.4,2.14,1.75,2.14,1.72
SP1,04/06/2023,17:30,Osasuna,Girona,2,1,H,1,1,6,5,1.2,1.4,1.4,1.6,3.2,4.6,0.0,1489.3779800546552,1501.22339116475,-0.19999999999999996,-0.20000000000000018,68.1545888899052,2.16,3.59,3.42,1.88,1.98,1.87,1.96
SP1,04/06/2023,17:30,Real Madrid,Ath Bilbao,1,1,D,0,1,9,3,1.0,1.0,0.6,2.0,3.8,5.4,1.0,1589.7698813707773,1477.8672091998912,0.0,-1.4,191.90267217088604,1.93,3.97,3.81,1.66,2.29,1.65,2.27
SP1,04/06/2023,17:30,Sociedad,Sevilla,2,1,H,1,1,10,8,1.6,1.0,1.6,1.0,4.6,3.8,1.0,1574.502920015353,1502.7022448534233,0.6000000000000001,0.6000000000000001,151.8006751619298,1.72,4.17,4.65,1.8,2.07,1.8,2.03
SP1,04/06/2023,17:30,Villarreal,Ath Madrid,2,2,D,1,1,10,10,2.2,1.0,2.6,1.2,5.8,5.8,1.0,1547.7195076922544,1605.5445934768181,1.2000000000000002,1.4000000000000001,22.174914215436274,2.67,3.69,2.58,1.6,2.4,1.6,2.37
SP1,04/06/2023,20:00,Espanol,Almeria,3,3,D,1,1,5,7,2.2,2.6,1.2,1.0,6.8,3.8,0.0,1446.8531977932498,1452.1388128599779,-0.3999999999999999,0.19999999999999996,74.71438493327196,2.82,3.69,2.46,1.56,2.48,1.53,2.51
SP1,04/06/2023,20:00,Valladolid,Getafe,0,0,D,0,0,4,10,0.8,1.6,1.0,0.6,3.6,3.8,1.0,1446.4670452734092,1467.8110850590222,-0.8,0.4,58.65596021438705,2.28,3.32,3.39,2.28,1.67,2.23,1.66
SP1,04/06/2023,20:00,Betis,Valencia,1,1,D,0,1,10,8,1.2,0.6,1.2,1.0,3.6,4.2,0.0,1530.781500092912,1454.9519326050565,0.6,0.19999999999999996,155.82956748785546,2.86,3.59,2.47,1.72,2.18,1.72,2.15
SP1,04/06/2023,20:00,Celta,Barcelona,2,1,H,1,1,1,9,0.6,1.4,2.0,1.4,4.2,5.6,0.0,1445.9980319647145,1628.6370581612068,-0.7999999999999999,0.6000000000000001,-102.6390261964923,2.61,3.85,2.57,1.77,2.11,1.75,2.1
SP1,04/06/2023,20:00,Elche,Cadiz,1,1,D,0,1,8,6,1.0,0.8,0.8,1.6,3.6,4.0,0.0,1405.8416578526726,1467.8076627845473,0.19999999999999996,-0.8,18.03399506812525,2.72,3.34,2.73,1.95,1.92,1.9,1.92
SP1,11/08/2023,18:30,Almeria,Vallecano,0,2,A,0,0,5,3,1.4,1.4,1.0,2.2,3.8,4.6,0.5,1454.2567187817547,1474.9023631899959,0.0,-1.2000000000000002,59.354355591758804,2.62,3.3,2.96,2.19,1.75,2.15,1.72
SP1,11/08/2023,21:00,Sevilla,Valencia,1,2,A,1,1,5,8,1.2,1.0,1.2,1.0,3.4,4.6,0.5,1496.813105653117,1459.1586963529953,0.19999999999999996,0.19999999999999996,117.65440930012164,1.95,3.47,4.48,2.35,1.66,2.29,1.64
SP1,12/08/2023,16:00,Sociedad,Girona,1,1,D,0,1,10,2,1.6,1.2,1.2,1.8,5.0,4.4,0.5,1580.3920592156594,1493.1602575075533,0.40000000000000013,-0.6000000000000001,167.2318017081061,1.65,4.05,5.66,1.94,1.94,1.9,1.92
SP1,12/08/2023,18:30,Las Palmas,Mallorca,1,1,D,0,1,0,9,0.0,0.0,1.0,1.2,0.0,2.8,0.5,1500.0,1489.1019245353127,0.0,-0.19999999999999996,90.89807546468728,2.45,3.02,3.46,2.77,1.49,2.7,1.47
SP1,12/08/2023,20:30,Ath Bilbao,Real Madrid,0,2,A,0,0,4,10,0.8,2.0,1.2,0.8,6.0,3.2,0.0,1482.8899307547138,1584.7471598159548,-1.2,0.3999999999999999,-21.857229061241014,3.43,3.58,2.19,1.87,2.03,1.85,1.99
SP1,13/08/2023,16:00,Celta,Osasuna,0,2,A,0,0,4,9,1.0,1.4,1.6,1.4,5.8,4.2,0.0,1458.8691786962934,1497.4411137118518,-0.3999999999999999,0.20000000000000018,41.42806498444156,2.15,3.19,3.99,2.41,1.62,2.36,1.6
SP1,13/08/2023,18:30,Villarreal,Betis,1,2,A,1,1,10,8,2.4,1.2,1.2,0.8,6.4,3.8,0.0,1547.0821275919732,1526.5747363449732,1.2,0.3999999999999999,100.50739124699999,1.81,3.98,4.43,1.75,2.17,1.72,2.15
SP1,13/08/2023,20:30,Getafe,Barcelona,0,0,D,0,0,8,6,0.8,0.6,2.0,1.8,3.2,5.2,0.0,1469.4834805281457,1615.765911429628,0.20000000000000007,0.19999999999999996,-66.28243090148226,6.69,4.04,1.57,2.09,1.8,2.08,1.77
SP1,14/08/2023,18:30,Cadiz,Alaves,1,0,H,0,0,7,0,0.8,0.8,0.0,0.0,4.4,0.0,0.5,1468.3262572325696,1500.0,0.0,0.0,48.32625723256956,2.25,3.08,3.86,2.75,1.49,2.63,1.48
SP1,14/08/2023,20:30,Ath Madrid,Granada,3,1,H,1,1,8,0,2.0,1.4,0.0,0.0,4.8,0.0,0.5,1606.1819735770994,1500.0,0.6000000000000001,0.0,186.18197357709937,1.31,5.76,10.3,1.7,2.25,1.68,2.2
SP1,18/08/2023,18:30,Mallorca,Villarreal,0,1,A,0,0,7,7,1.0,1.4,1.6,1.4,2.6,5.2,1.0,1491.6600792105287,1534.267375223507,-0.3999999999999999,0.20000000000000018,37.392703987021605,3.04,3.13,2.68,2.43,1.62,2.38,1.6
SP1,18/08/2023,20:30,Valencia,Las Palmas,1,0,H,0,0,8,1,1.2,1.0,1.0,1.0,4.2,2.0,0.5,1472.421293101819,1497.441845324784,0.19999999999999996,0.0,54.97944777703492,1.61,4.02,6.49,2.19,1.75,2.15,1.73
SP1,19/08/2023,16:00,Sociedad,Celta,1,1,D,0,1,10,4,1.4,1.0,0.8,1.4,4.2,4.8,0.5,1575.9189633757744,1447.6824023683237,0.3999999999999999,-0.5999999999999999,208.23656100745075,1.76,3.54,5.57,2.47,1.59,2.4,1.58
SP1,19/08/2023,18:30,Almeria,Real Madrid,1,3,A,1,1,5,10,1.2,1.2,1.4,0.8,4.2,4.2,0.0,1442.5647906888748,1594.1188868110055,0.0,0.5999999999999999,-71.55409612213066,8.15,5.11,1.4,1.64,2.36,1.63,2.32
SP1,19/08/2023,20:30,Osasuna,Ath Bilbao,0,2,A,0,0,9,4,1.4,1.2,0.6,1.4,3.8,5.2,0.5,1508.6278900398215,1473.518203759663,0.19999999999999996,-0.7999999999999999,115.10968628015848,2.89,3.1,2.79,2.47,1.59,2.39,1.59
SP1,20/08/2023,18:00,Girona,Getafe,3,0,H,1,0,2,9,1.0,1.6,0.8,0.4,3.4,3.2,0.5,1497.6333533474383,1471.36842962087,-0.6000000000000001,0.4,106.26492372656821,2.06,3.22,4.31,2.66,1.52,2.59,1.5
SP1,20/08/2023,18:30,Barcelona,Cadiz,2,0,H,0,0,4,10,1.2,1.4,1.0,0.6,5.0,4.2,1.0,1613.8809623369036,1476.944217124676,-0.19999999999999996,0.4,216.9367452122276,1.21,6.9,14.96,1.6,2.4,1.59,2.39
SP1,20/08/2023,20:30,Betis,Ath Madrid,0,0,D,0,0,8,11,1.0,0.8,2.6,1.4,3.8,5.2,0.0,1539.3894887134393,1611.2833836270206,0.19999999999999996,1.2000000000000002,8.106105086418665,3.93,3.57,2.02,2.15,1.76,2.14,1.73
SP1,21/08/2023,18:00,Alaves,Sevilla,4,3,H,1,1,0,2,0.0,1.0,0.8,1.4,2.0,3.0,0.5,1491.3820401078935,1483.5505089042933,-1.0,-0.5999999999999999,87.8315312036002,3.45,3.1,2.41,2.72,1.5,2.61,1.49
SP1,21/08/2023,20:30,Granada,Vallecano,0,2,A,0,0,0,6,1.0,3.0,1.2,1.6,4.0,4.6,0.5,1494.8985899500788,1486.5942912828757,-2.0,-0.40000000000000013,88.30429866720306,2.68,3.09,3.03,2.46,1.59,2.38,1.58
SP1,25/08/2023,18:30,Las Palmas,Sociedad,0,0,D,0,0,1,8,0.5,1.0,1.2,1.0,1.5,3.4,0.5,1489.0112034054696,1570.5530732029454,-0.5,0.19999999999999996,-1.5418697974757833,4.23,3.36,2.04,2.48,1.6,2.44,1.57
SP1,25/08/2023,20:30,Celta,Real Madrid,0,1,A,0,0,5,13,0.8,1.2,2.0,0.8,5.4,5.0,0.0,1453.0482925411527,1602.0880265490587,-0.3999999999999999,1.2,-69.03973400790596,4.93,3.97,1.75,1.81,2.1,1.78,2.08
SP1,26/08/2023,18:00,Cadiz,Almeria,1,1,D,0,1,7,2,0.6,1.0,0.8,1.8,3.6,5.2,0.0,1472.4860178795666,1434.5956509508217,-0.4,-1.0,117.89036692874492,2.24,3.44,3.44,2.14,1.76,2.1,1.76
SP1,26/08/2023,18:30,Granada,Mallorca,3,2,H,1,1,0,7,0.5,2.5,1.0,1.0,5.5,2.2,0.5,1482.4103368382985,1480.5879669471194,-2.0,0.0,81.82236989117905,2.71,3.03,3.05,2.79,1.48,2.7,1.47
SP1,26/08/2023,20:30,Sevilla,Girona,1,2,A,1,1,1,5,1.4,2.2,1.4,1.2,2.6,4.0,0.0,1476.0259928444968,1504.6667374646834,-0.8000000000000003,0.19999999999999996,51.359255379813476,2.1,3.52,3.73,1.96,1.93,1.95,1.89
SP1,27/08/2023,16:30,Villarreal,Barcelona,3,4,A,1,1,7,7,1.4,1.2,1.4,1.0,4.8,6.2,0.0,1545.3394874869164,1618.339161582013,0.19999999999999996,0.3999999999999999,7.00032590490332,3.62,3.76,2.06,1.72,2.21,1.68,2.23
SP1,27/08/2023,18:30,Valencia,Osasuna,1,2,A,1,1,8,9,1.2,1.0,1.4,1.0,3.8,4.8,1.0,1480.8519350211334,1495.4308955183822,0.19999999999999996,0.3999999999999999,65.42103950275123,1.89,3.56,4.53,2.26,1.69,2.23,1.68
SP1,27/08/2023,20:30,Ath Bilbao,Betis,4,2,H,1,1,4,8,0.6,1.2,1.0,0.8,5.0,3.8,0.0,1486.7151982811024,1539.1562185793607,-0.6,0.19999999999999996,27.55897970174169,1.96,3.7,4.0,2.06,1.84,2.0,1.85
SP1,28/08/2023,18:30,Getafe,Alaves,1,0,H,0,0,8,3,0.6,0.8,2.0,2.0,2.6,4.5,0.5,1464.335045503625,1498.90655616769,-0.20000000000000007,0.0,45.428489335934955,2.36,2.89,3.88,3.32,1.36,3.14,1.37
SP1,28/08/2023,20:30,Vallecano,Ath Madrid,0,7,A,1,0,9,9,1.4,1.2,2.0,1.4,5.4,4.4,0.0,1499.082544394656,1611.5166537610992,0.19999999999999996,0.6000000000000001,-32.43410936644318,4.16,3.48,2.0,2.19,1.74,2.12,1.74
