Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
G1,23/10/2022,14:00,Ionikos,Giannina,2,2,D,1,1,1,4,0.8,2.6,1.2,2.4,5.0,3.8,0.5,1449.5859703504555,1462.5739742572964,-1.8,-1.2,67.01199609315904,2.18,3.25,3.47,2.26,1.63,2.24,1.62
G1,23/10/2022,17:30,Panathinaikos,Aris,1,0,H,0,0,15,9,2.0,0.4,1.2,1.2,5.2,3.4,0.5,1569.0427265581955,1504.5638989797762,1.6,0.0,144.4788275784192,1.81,3.39,4.76,2.27,1.63,2.29,1.59
G1,23/10/2022,17:30,PAOK,Asteras Tripolis,2,2,D,1,1,8,5,1.2,1.0,0.6,0.8,3.2,3.4,0.5,1527.0797869149533,1490.799828050051,0.19999999999999996,-0.20000000000000007,116.27995886490226,1.46,4.03,7.61,2.13,1.7,2.13,1.68
G1,24/10/2022,16:00,Levadeiakos,AEK,0,2,A,0,0,2,12,0.8,1.4,2.0,0.6,4.0,7.0,0.5,1462.7787845499734,1538.0703988891685,-0.5999999999999999,1.4,4.708385660804879,8.14,4.34,1.41,1.99,1.82,1.96,1.81
G1,24/10/2022,18:00,OFI Crete,Lamia,0,0,D,0,0,2,5,1.0,1.8,0.4,0.8,3.6,2.4,0.5,1464.2148909336568,1482.6537860707765,-0.8,-0.4,61.561104862880256,2.18,3.14,3.59,2.41,1.56,2.33,1.57
G1,29/10/2022,15:00,Ionikos,Panetolikos,1,1,D,0,1,2,4,1.0,2.2,1.2,1.6,4.6,2.4,0.5,1447.680776812593,1491.5661366069776,-1.2000000000000002,-0.40000000000000013,36.11464020561539,2.14,3.27,3.69,2.26,1.65,2.18,1.66
G1,29/10/2022,17:30,Volos NFC,Panathinaikos,1,5,A,1,1,15,15,2.2,0.6,1.8,0.2,4.6,4.8,0.5,1544.8540108396232,1575.108496236918,1.6,1.6,49.74551460270527,4.68,3.46,1.83,2.3,1.63,2.28,1.6
G1,30/10/2022,14:00,Olympiakos,Lamia,2,0,H,0,0,9,6,1.6,1.0,0.4,0.6,4.2,2.8,0.5,1524.7214155282982,1484.4073442512738,0.6000000000000001,-0.19999999999999996,120.31407127702437,1.19,6.51,13.85,1.81,2.01,1.75,2.03
G1,30/10/2022,14:30,Levadeiakos,Atromitos,2,1,H,1,1,2,4,0.6,1.4,0.4,1.2,3.8,3.2,0.5,1452.643274612492,1487.494391470798,-0.7999999999999999,-0.7999999999999999,45.14888314169389,2.91,2.96,2.68,2.5,1.52,2.42,1.53
G1,30/10/2022,17:30,AEK,PAOK,2,0,H,0,0,15,6,2.2,0.2,1.4,1.4,7.2,3.8,0.5,1548.2059088266499,1523.8525845633023,2.0,0.0,104.35332426334753,1.64,3.65,5.62,2.15,1.69,2.18,1.64
G1,30/10/2022,18:30,Aris,OFI Crete,1,1,D,0,1,6,3,0.8,1.4,0.8,1.4,2.6,3.0,0.5,1498.4981293010537,1462.4613327531595,-0.5999999999999999,-0.5999999999999999,116.03679654789426,1.41,4.25,8.46,2.14,1.7,2.05,1.73
G1,31/10/2022,16:00,Giannina,Asteras Tripolis,2,1,H,1,1,2,6,1.2,2.6,1.0,0.8,3.6,3.0,0.5,1464.479167795159,1494.027030401702,-1.4000000000000001,0.19999999999999996,50.45213739345695,2.49,3.14,2.98,2.46,1.54,2.35,1.56
G1,05/11/2022,13:45,Lamia,Volos NFC,2,2,D,1,1,5,12,0.4,1.0,2.0,1.6,2.4,4.2,0.5,1477.7381719578857,1533.4319242920628,-0.6,0.3999999999999999,24.306247665822866,2.74,3.1,2.8,2.39,1.59,2.39,1.55
G1,05/11/2022,16:30,OFI Crete,Ionikos,0,2,A,0,0,3,3,0.8,1.4,1.2,2.0,2.6,4.4,0.5,1465.6822638260692,1446.6450415410661,-0.5999999999999999,-0.8,99.03722228500305,2.17,3.23,3.64,2.2,1.68,2.16,1.66
