Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
I1,08/04/2023,11:30,Udinese,Monza,2,2,D,1,1,8,5,1.2,1.2,0.8,1.6,4.2,3.8,1.0,1501.8889807920852,1475.3149254949337,0.0,-0.8,106.57405529715152,2.11,3.49,3.73,2.04,1.85,2.0,1.83
I1,08/04/2023,13:30,Fiorentina,Spezia,1,1,D,0,1,15,6,1.8,0.2,1.0,1.0,4.8,2.4,1.0,1516.8163826772134,1443.0860365903654,1.6,0.0,153.73034608684793,1.43,4.78,8.23,1.8,2.1,1.79,2.04
I1,08/04/2023,15:30,Atalanta,Bologna,0,2,A,0,0,7,8,1.0,1.2,1.2,0.6,3.6,2.8,1.0,1537.917734150386,1510.2114274800088,-0.19999999999999996,0.6,107.70630667037722,1.7,3.92,5.33,1.99,1.89,1.97,1.86
I1,08/04/2023,15:30,Sampdoria,Cremonese,2,3,A,1,1,4,4,1.0,1.8,1.2,2.0,3.0,3.8,1.0,1391.9114574817145,1391.6523690735644,-0.8,-0.8,80.25908840815009,2.4,3.34,3.21,2.2,1.73,2.17,1.7
I1,08/04/2023,17:30,Verona,Sassuolo,2,1,H,1,1,2,13,0.4,1.6,2.0,1.2,3.6,6.0,0.0,1410.0243362494944,1505.3874946321719,-1.2000000000000002,0.8,-15.363158382677511,2.67,3.44,2.77,2.03,1.87,2.01,1.81
I1,08/04/2023,17:30,Torino,Roma,0,1,A,0,0,7,6,1.2,1.8,1.6,1.4,2.8,5.2,0.0,1505.5408581575673,1541.6773702776054,-0.6000000000000001,0.20000000000000018,43.863487879961895,3.46,3.06,2.43,2.69,1.51,2.67,1.47
I1,08/04/2023,19:45,Lazio,Juventus,2,1,H,1,1,13,12,1.0,0.0,2.0,1.0,3.4,4.8,0.0,1583.0023461394528,1590.6141249886557,1.0,1.0,72.38822115079711,2.8,3.03,2.94,2.64,1.53,2.59,1.5
I1,14/04/2023,17:30,Cremonese,Empoli,1,0,H,0,0,4,4,1.4,2.2,0.6,1.0,4.2,3.2,0.0,1403.9221796404793,1477.1346477893808,-0.8000000000000003,-0.4,6.7875318510984926,2.53,3.3,3.04,2.08,1.81,2.05,1.78
I1,14/04/2023,19:45,Spezia,Lazio,0,3,A,1,0,6,13,0.8,0.8,1.2,0.2,2.6,3.4,0.0,1447.2429463028634,1590.9484792771823,0.0,1.0,-63.705532974318885,5.47,3.65,1.75,2.21,1.72,2.15,1.71
I1,15/04/2023,14:00,Bologna,Milan,1,1,D,0,1,8,5,1.4,0.6,1.4,1.2,3.0,5.6,0.0,1523.2158318406434,1548.8472466703106,0.7999999999999999,0.19999999999999996,54.368585170332835,3.2,3.17,2.5,2.44,1.6,2.35,1.6
I1,15/04/2023,17:00,Napoli,Verona,0,0,D,0,0,9,5,1.6,1.2,0.8,1.2,4.2,3.6,1.0,1644.9115939390636,1420.4662355158855,0.40000000000000013,-0.3999999999999999,304.44535842317805,1.53,4.22,7.01,2.0,1.89,1.98,1.84
I1,15/04/2023,19:45,Inter,Monza,0,1,A,0,0,4,6,0.8,1.0,1.2,1.4,5.6,4.2,0.0,1527.111703522886,1478.289653702112,-0.19999999999999996,-0.19999999999999996,128.82204982077405,1.45,4.67,7.7,1.83,2.06,1.8,2.04
I1,16/04/2023,11:30,Lecce,Sampdoria,1,1,D,0,1,0,4,0.2,1.6,1.4,2.2,1.4,4.4,1.0,1441.3873298003912,1379.6416469147996,-1.4000000000000001,-0.8000000000000003,141.74568288559158,1.98,3.29,4.56,2.45,1.6,2.4,1.58
I1,16/04/2023,14:00,Torino,Salernitana,1,1,D,0,1,7,5,0.8,1.2,1.0,1.0,2.4,3.2,0.0,1494.2850305726477,1455.561634092749,-0.3999999999999999,0.0,118.72339647989861,1.75,3.61,5.55,2.3,1.67,2.25,1.65
I1,16/04/2023,17:00,Sassuolo,Juventus,1,0,H,0,0,10,9,2.0,1.6,1.4,1.0,6.4,4.4,0.0,1494.9455953657807,1582.6679918509262,0.3999999999999999,0.3999999999999999,-7.722396485145509,3.77,3.54,2.08,2.07,1.83,2.03,1.8
I1,16/04/2023,19:45,Roma,Udinese,3,0,H,1,0,9,8,1.6,1.0,1.2,1.2,4.8,4.0,0.0,1552.933197862525,1498.914252584907,0.6000000000000001,0.0,134.01894527761806,1.91,3.37,4.77,2.38,1.63,2.29,1.63
I1,17/04/2023,19:45,Fiorentina,Atalanta,1,1,D,0,1,13,7,1.4,0.4,1.0,1.2,4.2,4.8,0.0,1512.6594729647154,1524.9133297897513,0.9999999999999999,-0.19999999999999996,67.74614317496412,2.41,3.62,2.97,1.85,2.04,1.84,1.98
I1,21/04/2023,19:45,Verona,Bologna,2,1,H,1,1,5,9,0.8,1.2,1.6,0.6,3.4,3.2,0.0,1427.5116638827114,1521.6636274892112,-0.3999999999999999,1.0,-14.151963606499748,2.82,3.08,2.92,2.82,1.48,2.69,1.48
I1,22/04/2023,14:00,Salernitana,Sassuolo,3,0,H,1,0,5,10,1.2,1.2,1.6,1.2,2.6,5.8,0.0,1458.8516960055133,1505.1678272082565,0.0,0.40000000000000013,33.683868797256764,3.15,3.61,2.31,1.87,2.03,1.85,1.97
I1,22/04/2023,17:00,Lazio,Torino,0,1,A,0,0,13,5,1.6,0.2,0.8,1.4,4.4,2.4,0.0,1599.1351628492655,1490.9949686598834,1.4000000000000001,-0.5999999999999999,188.1401941893821,1.88,3.33,5.12,2.59,1.54,2.56,1.51
I1,22/04/2023,19:45,Sampdoria,Spezia,1,1,D,0,1,4,5,1.6,2.4,0.8,1.4,4.2,2.2,0.0,1383.5091820594891,1439.0562627307802,-0.7999999999999998,-0.5999999999999999,24.45291932870896,2.59,3.33,2.93,2.12,1.78,2.1,1.74
I1,23/04/2023,11:30,Empoli,Inter,0,3,A,1,0,4,1,0.4,0.8,0.4,1.2,2.8,6.0,1.0,1467.3299838101814,1513.564968635151,-0.4,-0.7999999999999999,33.765015175030385,6.44,4.49,1.53,1.82,2.06,1.78,2.05
I1,23/04/2023,14:00,Monza,Fiorentina,3,2,H,1,1,6,11,1.0,1.2,1.2,0.4,4.0,4.0,0.0,1491.836388589847,1510.733924185287,-0.19999999999999996,0.7999999999999999,61.10246440456012,3.74,3.53,2.09,2.08,1.81,2.03,1.79
I1,23/04/2023,14:00,Udinese,Cremonese,3,0,H,1,0,7,7,1.2,1.8,1.2,1.6,4.2,4.0,0.0,1492.5910504504066,1413.7268436196787,-0.6000000000000001,-0.40000000000000013,158.86420683072788,1.74,3.93,4.97,1.89,2.0,1.85,1.97
I1,23/04/2023,17:00,Milan,Lecce,2,0,H,0,0,6,1,1.4,1.0,0.4,1.4,5.4,3.4,0.0,1550.3994510217428,1437.5197946557016,0.3999999999999999,-0.9999999999999999,192.87965636604122,1.51,4.22,7.65,2.16,1.75,2.09,1.75
I1,23/04/2023,19:45,Juventus,Napoli,0,1,A,0,0,9,10,1.4,1.0,1.6,1.0,4.0,4.0,0.0,1572.4457600084504,1637.8661655722376,0.3999999999999999,0.6000000000000001,14.579594436212801,2.9,3.25,2.66,2.23,1.71,2.23,1.67
I1,24/04/2023,19:45,Atalanta,Roma,3,1,H,1,1,7,9,1.2,1.4,2.0,1.0,4.0,5.8,1.0,1526.8388785691798,1559.2563999970255,-0.19999999999999996,1.0,47.58247857215429,2.37,3.34,3.26,2.25,1.69,2.19,1.68
I1,28/04/2023,17:30,Lecce,Udinese,1,0,H,0,0,1,7,0.4,1.4,1.6,1.8,4.0,5.2,0.0,1432.5635123618658,1498.312664882349,-0.9999999999999999,-0.19999999999999996,14.250847479516779,2.52,3.13,3.27,2.51,1.59,2.43,1.57
I1,28/04/2023,19:45,Spezia,Monza,0,2,A,0,0,3,8,0.6,1.4,1.4,1.4,3.2,4.4,0.0,1439.7589145108393,1500.0956281797999,-0.7999999999999999,0.0,19.663286331039444,2.88,3.3,2.69,2.17,1.76,2.12,1.73
I1,29/04/2023,17:00,Roma,Milan,1,1,D,0,1,9,8,1.6,0.8,1.6,0.8,4.6,5.6,0.0,1550.6174351456987,1555.3557333155786,0.8,0.8,75.26170183012005,2.81,3.09,2.87,2.46,1.59,2.45,1.56
I1,29/04/2023,19:45,Torino,Atalanta,1,2,A,1,1,5,10,0.6,1.4,1.8,1.2,2.6,4.2,0.0,1505.9362775748962,1535.4778434205066,-0.7999999999999999,0.6000000000000001,50.45843415438958,3.03,3.35,2.51,2.1,1.79,2.07,1.77
I1,30/04/2023,11:30,Inter,Lazio,3,1,H,1,1,4,12,0.8,0.8,1.6,0.4,5.4,5.0,0.0,1524.5337558632673,1584.1938539342527,0.0,1.2000000000000002,20.33990192901456,1.83,3.62,4.8,2.1,1.79,2.06,1.78
I1,30/04/2023,14:00,Napoli,Salernitana,1,1,D,0,1,10,7,1.4,1.0,1.6,1.0,4.0,3.0,1.0,1648.2855538899973,1467.885222489644,0.3999999999999999,0.6000000000000001,260.40033140035325,1.22,6.65,14.7,1.65,2.31,1.61,2.32
I1,30/04/2023,14:00,Sassuolo,Empoli,2,1,H,1,1,7,4,0.8,1.2,0.4,1.2,4.2,2.8,0.0,1496.1343007241258,1456.361196582065,-0.3999999999999999,-0.7999999999999999,119.77310414206067,1.78,3.99,4.59,1.78,2.12,1.75,2.09
I1,30/04/2023,14:00,Cremonese,Verona,1,1,D,0,1,7,7,1.2,1.8,1.0,1.2,3.4,3.8,0.0,1408.0052291877362,1437.918765016227,-0.6000000000000001,-0.19999999999999996,50.08646417150908,3.13,3.33,2.45,2.27,1.69,2.23,1.66
I1,30/04/2023,17:00,Fiorentina,Sampdoria,5,0,H,1,0,8,5,1.2,1.0,1.4,1.8,4.4,4.2,1.0,1502.474684595334,1382.80653027943,0.19999999999999996,-0.40000000000000013,199.66815431590408,1.33,5.55,9.75,1.65,2.35,1.62,2.31
I1,30/04/2023,19:45,Bologna,Juventus,1,1,D,0,1,8,6,1.8,1.0,0.6,0.8,4.2,3.2,0.0,1511.2565263556955,1562.0263716906907,0.8,-0.20000000000000007,29.230154665004875,3.6,3.26,2.26,2.45,1.6,2.41,1.57
I1,03/05/2023,17:00,Sampdoria,Torino,0,2,A,0,0,2,5,0.8,2.6,0.8,1.0,3.6,3.0,0.0,1377.9944917086284,1494.4940924177718,-1.8,-0.19999999999999996,-36.49960070914335,4.54,3.47,1.92,2.27,1.68,2.24,1.66
I1,03/05/2023,17:00,Salernitana,Fiorentina,3,3,D,1,1,7,8,1.4,0.8,2.0,1.0,2.6,5.8,0.0,1474.2336827772303,1507.2867231661357,0.5999999999999999,1.0,46.9469596110946,4.71,3.87,1.79,1.92,1.97,1.88,1.94
I1,03/05/2023,17:00,Atalanta,Spezia,3,2,H,1,1,10,3,1.8,1.2,0.6,1.6,4.0,3.8,0.0,1546.920028577631,1429.1935631232743,0.6000000000000001,-1.0,197.72646545435668,1.4,5.18,7.98,1.66,2.31,1.66,2.25
I1,03/05/2023,17:00,Juventus,Lecce,2,1,H,1,1,4,4,0.6,1.0,0.6,1.2,3.6,4.2,1.0,1562.8657038261729,1442.1535698715895,-0.4,-0.6,200.71213395458335,1.6,3.9,6.74,2.26,1.69,2.24,1.66
I1,03/05/2023,20:00,Milan,Cremonese,1,1,D,0,1,9,7,1.6,0.4,1.2,1.8,4.6,4.0,0.0,1557.488680646254,1406.5735291251094,1.2000000000000002,-0.6000000000000001,230.91515152114448,1.31,5.52,11.38,1.82,2.07,1.82,2.0
I1,03/05/2023,20:00,Monza,Roma,1,1,D,0,1,10,10,1.6,1.2,1.8,0.8,3.8,4.2,0.0,1510.6609795673648,1548.4844878150234,0.40000000000000013,1.0,42.17649175234146,3.74,3.22,2.22,2.48,1.59,2.45,1.56
I1,03/05/2023,20:00,Verona,Inter,0,6,A,1,0,8,7,1.0,0.8,1.4,0.8,3.8,6.6,0.0,1439.3504650788539,1533.9489943199462,0.19999999999999996,0.5999999999999999,-14.598529241092365,5.65,3.87,1.68,2.11,1.78,2.08,1.77
I1,03/05/2023,20:00,Lazio,Sassuolo,2,0,H,0,0,9,7,1.6,1.0,1.0,1.4,5.0,3.8,1.0,1574.7786154775738,1502.8173230431325,0.6000000000000001,-0.3999999999999999,151.96129243444125,1.69,4.11,5.08,1.85,2.04,1.84,1.99
I1,04/05/2023,19:45,Empoli,Bologna,3,1,H,1,1,4,8,0.4,1.2,1.6,0.8,2.6,5.0,1.0,1449.6781742630583,1510.4171942202133,-0.7999999999999999,0.8,19.26098004284495,3.05,3.19,2.59,2.29,1.68,2.26,1.65
I1,04/05/2023,19:45,Udinese,Napoli,1,1,D,0,1,4,8,1.0,1.8,0.8,1.2,4.8,4.4,0.0,1488.7226073726254,1641.937093602411,-0.8,-0.3999999999999999,-73.21448622978573,4.87,3.89,1.76,1.92,1.97,1.89,1.93
I1,06/05/2023,14:00,Milan,Lazio,2,0,H,0,0,7,9,1.0,0.6,1.6,1.0,4.0,5.2,0.0,1551.6743348929087,1580.6639137096197,0.4,0.6000000000000001,51.010421183289054,1.98,3.5,4.3,2.28,1.69,2.26,1.65
I1,06/05/2023,17:00,Roma,Inter,0,2,A,0,0,8,10,1.4,1.0,2.6,0.6,3.6,8.0,1.0,1549.692496738014,1543.5290619744972,0.3999999999999999,2.0,86.16343476351676,3.24,3.22,2.48,2.35,1.66,2.29,1.63
I1,06/05/2023,19:45,Cremonese,Spezia,2,0,H,0,0,8,2,1.2,1.4,0.8,2.0,3.6,4.0,0.0,1412.3878748784546,1424.3405616806433,-0.19999999999999996,-1.2,68.04731319781126,2.4,3.49,3.14,2.07,1.85,2.02,1.8
I1,07/05/2023,11:30,Atalanta,Juventus,0,2,A,0,0,10,4,1.8,1.4,0.8,1.2,4.4,4.0,0.0,1551.773030020262,1567.6558159369338,0.40000000000000013,-0.3999999999999999,64.11721408332824,2.43,3.39,3.17,2.13,1.79,2.08,1.76
I1,07/05/2023,14:00,Torino,Monza,1,1,D,0,1,7,11,1.0,0.8,1.8,1.0,3.4,4.0,1.0,1503.4473972155395,1509.4529706443743,0.19999999999999996,0.8,73.99442657116515,2.0,3.41,4.38,2.36,1.65,2.34,1.6
I1,07/05/2023,17:00,Napoli,Fiorentina,1,0,H,0,0,9,6,1.0,0.6,2.4,1.6,4.4,5.8,0.0,1639.8604592880552,1508.6298009967825,0.4,0.7999999999999998,211.23065829127268,1.88,3.81,4.23,1.83,2.05,1.8,2.03
I1,07/05/2023,19:45,Lecce,Verona,0,1,A,0,0,4,8,0.8,1.4,1.0,1.8,5.2,3.6,0.0,1437.3634577608286,1429.770397424303,-0.5999999999999999,-0.8,87.5930603365257,2.27,3.16,3.77,2.54,1.57,2.48,1.55
I1,08/05/2023,17:30,Empoli,Salernitana,2,1,H,1,1,4,7,0.8,1.4,1.8,1.2,1.8,2.8,0.0,1459.1243659217298,1472.8906049465836,-0.5999999999999999,0.6000000000000001,66.2337609751462,2.22,3.1,3.71,2.08,1.75,2.06,1.77
I1,08/05/2023,17:30,Udinese,Sampdoria,2,0,H,0,0,5,2,1.2,1.4,0.8,2.4,4.4,3.0,1.0,1490.7992416869813,1369.0411869108607,-0.19999999999999996,-1.5999999999999999,201.75805477612062,1.53,4.46,6.48,1.88,2.01,1.83,1.99
I1,08/05/2023,19:45,Sassuolo,Bologna,1,1,D,0,1,6,5,0.8,1.6,1.2,1.4,3.4,4.8,0.0,1496.9320248110866,1500.9710025615418,-0.8,-0.19999999999999996,75.96102224954484,2.39,3.53,3.06,1.88,2.0,1.86,1.96
I1,12/05/2023,19:45,Lazio,Lecce,2,2,D,1,1,6,4,1.2,1.2,0.6,1.2,4.4,5.0,0.0,1572.1216523107064,1424.8944180462402,0.0,-0.6,227.22723426446623,1.73,3.66,5.79,2.4,1.63,2.36,1.6
I1,13/05/2023,14:00,Salernitana,Atalanta,1,0,H,0,0,6,10,1.8,1.4,1.8,1.4,2.6,3.4,0.0,1464.7742029426183,1539.9482565379408,0.40000000000000013,0.40000000000000013,4.825946404677552,4.89,4.24,1.69,1.72,2.21,1.7,2.18
I1,13/05/2023,17:00,Spezia,Milan,2,0,H,0,0,1,9,0.6,2.2,1.4,0.6,5.0,3.8,0.0,1416.2744560345946,1560.216596291822,-1.6,0.7999999999999999,-63.94214025722749,4.32,3.52,1.94,2.03,1.86,1.98,1.84
I1,13/05/2023,19:45,Inter,Sassuolo,4,2,H,1,1,12,7,2.8,0.4,0.8,1.4,6.6,2.8,1.0,1555.9594231224523,1494.779873410284,2.4,-0.5999999999999999,141.1795497121684,1.41,5.36,7.23,1.56,2.53,1.54,2.47
I1,14/05/2023,11:30,Verona,Torino,0,1,A,0,0,8,8,0.8,1.6,1.2,0.8,3.6,4.2,0.0,1442.2394371388914,1501.3492925294515,-0.8,0.3999999999999999,20.890144609439858,2.42,3.14,3.38,2.56,1.56,2.54,1.52
I1,14/05/2023,14:00,Monza,Napoli,2,0,H,0,0,11,9,1.6,0.8,0.8,0.4,4.6,4.4,0.0,1511.5510753304623,1644.433488790953,0.8,0.4,-52.88241346049085,4.93,3.91,1.75,1.94,1.94,1.88,1.93
I1,14/05/2023,14:00,Fiorentina,Udinese,2,0,H,0,0,5,7,2.2,1.6,1.2,1.0,5.6,4.6,0.0,1504.0567714938845,1495.567455301967,0.6000000000000001,0.19999999999999996,88.48931619191762,2.05,3.64,3.77,1.9,1.98,1.87,1.95
I1,14/05/2023,17:00,Bologna,Roma,0,0,D,0,0,3,5,1.0,1.6,1.2,1.4,4.2,4.0,0.0,1503.1231539623445,1537.2621355900587,-0.6000000000000001,-0.19999999999999996,45.8610183722858,3.2,3.15,2.52,2.51,1.57,2.46,1.55
I1,14/05/2023,19:45,Juventus,Cremonese,2,0,H,0,0,7,8,1.0,0.8,1.0,1.0,4.2,3.6,1.0,1579.480589419255,1420.4539805245033,0.19999999999999996,0.0,239.0266088947517,1.38,5.11,9.0,1.78,2.12,1.78,2.05
I1,15/05/2023,19:45,Sampdoria,Empoli,1,1,D,0,1,2,6,0.4,2.2,1.2,1.6,1.8,2.4,0.0,1364.272973295875,1467.240767925695,-1.8000000000000003,-0.40000000000000013,-22.96779462981999,3.33,3.56,2.24,1.98,1.91,1.94,1.88
I1,19/05/2023,19:45,Sassuolo,Monza,1,2,A,1,1,4,11,1.0,2.2,1.8,0.8,3.0,5.0,0.0,1488.6335425279328,1523.061507346663,-1.2000000000000002,1.0,45.57203518126994,2.19,3.71,3.31,1.74,2.19,1.72,2.16
I1,20/05/2023,14:00,Cremonese,Bologna,1,5,A,1,1,5,3,0.8,1.4,0.8,1.4,3.0,4.4,0.0,1416.42076862795,1501.8107810106023,-0.5999999999999999,-0.5999999999999999,-5.39001238265223,3.0,3.52,2.44,2.03,1.86,2.03,1.81
I1,20/05/2023,17:00,Atalanta,Verona,3,1,H,1,1,9,7,1.6,1.4,0.8,1.8,3.8,4.0,1.0,1530.0871495086442,1431.638893967764,0.20000000000000018,-1.0,178.44825554088015,1.59,4.26,5.97,1.85,2.04,1.83,2.0
I1,20/05/2023,19:45,Milan,Sampdoria,5,1,H,1,1,8,2,1.2,0.8,0.4,2.2,3.4,2.0,1.0,1548.3966944972954,1364.9330782732047,0.3999999999999999,-1.8000000000000003,263.46361622409063,1.19,7.22,16.72,1.6,2.42,1.6,2.37
I1,21/05/2023,11:30,Lecce,Spezia,0,0,D,0,0,4,4,0.8,1.4,1.0,1.6,3.6,5.4,0.0,1430.6380679858553,1428.0943578291212,-0.5999999999999999,-0.6000000000000001,82.54371015673405,2.26,3.25,3.6,2.39,1.63,2.32,1.62
I1,21/05/2023,14:00,Torino,Fiorentina,1,1,D,0,1,10,7,1.2,0.6,2.4,1.4,4.8,4.8,1.0,1511.949835700579,1511.563523518622,0.6,1.0,80.38631218195678,2.0,3.48,4.13,2.23,1.71,2.2,1.69
I1,21/05/2023,17:00,Napoli,Inter,3,1,H,1,1,8,15,0.8,0.8,3.6,0.6,5.6,6.0,0.0,1632.9230567747525,1562.1057540048034,0.0,3.0,150.81730276994904,2.83,3.36,2.66,1.99,1.9,1.96,1.87
I1,21/05/2023,19:45,Udinese,Lazio,0,1,A,0,0,7,4,1.2,0.8,1.0,1.6,4.4,4.2,0.0,1488.0607032772293,1566.3780023710913,0.3999999999999999,-0.6000000000000001,1.6827009061380522,3.85,3.64,2.02,2.0,1.89,1.98,1.85
I1,22/05/2023,17:30,Roma,Salernitana,2,2,D,1,1,3,8,0.6,1.4,1.8,1.2,3.0,3.2,1.0,1538.574508541801,1474.635309971915,-0.7999999999999999,0.6000000000000001,143.939198569886,1.5,4.24,7.8,1.99,1.89,1.97,1.86
I1,22/05/2023,19:45,Empoli,Juventus,4,1,H,1,1,7,10,1.4,1.6,1.4,0.6,3.0,5.0,0.0,1466.5806629483654,1583.5138013158082,-0.20000000000000018,0.7999999999999999,-36.93313836744278,5.26,3.95,1.7,1.97,1.92,1.94,1.88
I1,26/05/2023,19:45,Sampdoria,Sassuolo,2,2,D,1,1,1,4,0.4,3.0,1.2,2.0,2.0,3.4,1.0,1361.3338781922641,1477.3293448155434,-2.6,-0.8,-35.9954666232793,4.04,4.03,1.88,1.64,2.37,1.62,2.32
I1,27/05/2023,14:00,Salernitana,Udinese,3,2,H,1,1,6,4,1.6,1.6,0.6,1.0,2.8,3.0,0.0,1478.5564045393962,1478.012271630629,0.0,-0.4,80.54413290876732,2.78,3.55,2.59,1.86,2.03,1.82,2.01
I1,27/05/2023,14:00,Spezia,Torino,0,4,A,1,0,4,8,0.8,1.4,1.2,0.8,4.0,5.0,1.0,1430.4264434379754,1509.6765522850258,-0.5999999999999999,0.3999999999999999,0.7498911529496581,2.45,3.34,3.14,2.31,1.67,2.23,1.67
I1,27/05/2023,17:00,Fiorentina,Roma,2,1,H,1,1,8,4,2.2,1.0,0.8,1.2,4.0,3.8,0.0,1513.8368069341752,1534.6534139743196,1.2000000000000002,-0.3999999999999999,59.18339295985561,2.08,3.51,3.82,2.2,1.72,2.19,1.69
I1,27/05/2023,19:45,Inter,Atalanta,3,2,H,1,1,12,9,3.2,1.2,1.6,1.4,5.6,4.0,1.0,1556.1930668337823,1535.3595762390682,2.0,0.20000000000000018,100.83349059471402,1.86,3.91,4.24,1.76,2.15,1.72,2.14
I1,28/05/2023,11:30,Verona,Empoli,1,1,D,0,1,4,10,0.6,2.2,2.2,1.2,3.4,3.8,0.0,1426.36646723734,1477.639698041653,-1.6,1.0000000000000002,28.726769195686984,1.71,3.98,5.13,2.01,1.88,1.95,1.87
I1,28/05/2023,14:00,Monza,Lecce,0,1,A,0,0,11,5,1.6,0.6,0.8,1.0,5.0,3.0,0.0,1534.3657050590523,1428.305982377001,1.0,-0.19999999999999996,186.0597226820512,2.51,3.31,3.06,2.37,1.63,2.31,1.62
I1,28/05/2023,14:00,Bologna,Napoli,2,2,D,1,1,6,8,1.6,1.2,1.2,1.0,4.8,6.2,0.0,1511.655656428229,1638.8357439457736,0.40000000000000013,0.19999999999999996,-47.180087517544735,3.51,3.49,2.19,1.97,1.92,1.98,1.85
I1,28/05/2023,17:00,Lazio,Cremonese,3,2,H,1,1,7,5,1.2,1.4,1.0,1.8,4.0,3.0,1.0,1576.4264340176917,1406.5758932103236,-0.19999999999999996,-0.8,249.85054080736813,1.22,6.8,14.12,1.55,2.54,1.55,2.46
I1,28/05/2023,19:45,Juventus,Milan,0,1,A,0,0,10,8,1.6,1.2,1.8,1.0,5.0,4.2,0.0,1572.4547662225207,1551.995894578236,0.40000000000000013,0.8,100.45887164428473,2.41,3.48,3.08,2.11,1.79,2.11,1.75
I1,02/06/2023,19:30,Sassuolo,Fiorentina,1,3,A,1,1,2,8,1.2,2.2,1.6,1.2,4.2,3.0,0.0,1476.2970029596456,1522.1496590780048,-1.0000000000000002,0.40000000000000013,34.147343881640836,2.58,3.9,2.61,1.49,2.7,1.47,2.67
I1,03/06/2023,17:30,Torino,Inter,0,1,A,0,0,11,12,1.8,0.4,3.2,1.4,5.0,6.0,0.0,1519.698135853887,1563.3696744852225,1.4,1.8000000000000003,36.32846136866442,2.41,3.4,3.09,2.01,1.86,1.97,1.86
I1,03/06/2023,20:00,Cremonese,Salernitana,2,0,H,0,0,4,8,1.2,2.2,2.0,1.8,3.0,3.0,0.0,1402.7395798783998,1486.2788138685578,-1.0000000000000002,0.19999999999999996,-3.5392339901579817,2.65,3.68,2.6,1.59,2.41,1.59,2.39
I1,03/06/2023,20:00,Empoli,Lazio,0,2,A,0,0,11,10,2.2,1.0,1.6,1.2,4.2,4.6,0.0,1478.464641908063,1580.2627473496154,1.2000000000000002,0.40000000000000013,-21.79810544155248,3.48,3.72,2.09,1.71,2.2,1.71,2.17
I1,04/06/2023,17:30,Napoli,Sampdoria,2,0,H,0,0,8,2,1.4,1.2,0.8,2.4,6.2,2.4,1.0,1637.4860777874924,1362.366220048162,0.19999999999999996,-1.5999999999999999,355.1198577393304,1.19,7.59,13.69,1.35,3.2,1.37,3.11
I1,04/06/2023,20:00,Roma,Spezia,2,1,H,1,1,3,4,0.8,1.4,0.8,1.8,4.4,3.4,1.0,1526.34056183049,1420.4048598691143,-0.5999999999999999,-1.0,185.9357019613758,1.99,3.74,3.77,1.99,1.88,1.95,1.87
I1,04/06/2023,20:00,Udinese,Juventus,0,1,A,0,0,4,9,1.0,1.4,1.4,1.2,3.2,4.6,0.0,1470.2898623014673,1559.6412997681748,-0.3999999999999999,0.19999999999999996,-9.351437466707466,3.86,3.7,1.98,1.94,1.92,1.93,1.89
I1,04/06/2023,20:00,Atalanta,Monza,5,2,H,1,1,6,8,1.6,1.8,1.2,0.8,3.6,4.4,1.0,1528.182968587628,1519.4697898885322,-0.19999999999999996,0.3999999999999999,88.7131786990958,1.6,4.49,5.24,1.54,2.54,1.54,2.48
I1,04/06/2023,20:00,Lecce,Bologna,2,3,A,1,1,5,6,0.8,1.0,1.8,1.4,2.6,4.8,0.0,1443.2018975475212,1513.0053225865101,-0.19999999999999996,0.40000000000000013,10.196574961011038,2.8,3.41,2.61,1.95,1.92,1.93,1.88
I1,04/06/2023,20:00,Milan,Verona,3,1,H,1,1,10,4,1.8,0.8,0.6,2.2,4.6,3.0,1.0,1564.8093610325818,1425.54152337093,1.0,-1.6,219.2678376616518,1.8,3.82,4.58,1.92,1.95,1.91,1.92
I1,19/08/2023,17:30,Empoli,Verona,0,1,A,0,0,8,4,1.6,1.2,0.8,1.6,3.8,2.8,0.0,1469.091219897466,1421.1296397697301,0.40000000000000013,-0.8,127.96158012773594,2.3,3.3,3.44,2.13,1.78,2.11,1.74
I1,19/08/2023,17:30,Frosinone,Napoli,1,3,A,1,1,0,10,0.0,0.0,1.6,1.0,0.0,7.2,0.5,1500.0,1639.7788033537959,0.0,0.6000000000000001,-59.778803353795865,8.85,5.25,1.37,1.71,2.22,1.68,2.2
I1,19/08/2023,19:45,Genoa,Fiorentina,1,4,A,1,1,0,10,0.0,0.0,1.6,0.8,0.0,3.8,0.5,1500.0,1533.1293461637035,0.0,0.8,46.87065383629647,3.54,3.36,2.23,2.1,1.79,2.06,1.77
I1,19/08/2023,19:45,Inter,Monza,2,0,H,0,0,12,7,2.2,1.4,1.4,1.6,4.8,4.4,0.0,1574.4114976159544,1511.96907964053,0.8000000000000003,-0.20000000000000018,142.4424179754244,1.39,5.1,8.76,1.59,2.46,1.58,2.41
