Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
F1,02/10/2022,16:05,Monaco,Nantes,4,1,H,1,1,10,5,1.8,1.2,1.2,1.6,5.2,4.0,0.5,1519.8663827895934,1484.0842679498492,0.6000000000000001,-0.40000000000000013,115.78211483974428,1.58,4.65,5.59,1.67,2.33,1.64,2.27
F1,02/10/2022,19:45,Lens,Lyon,1,0,H,0,0,11,6,1.8,0.8,1.8,1.4,4.2,6.6,0.5,1544.6679558214244,1502.6695531394437,1.0,0.40000000000000013,121.99840268198068,2.57,3.87,2.67,1.61,2.44,1.58,2.4
F1,07/10/2022,20:00,Lyon,Toulouse,1,1,D,0,1,3,6,1.4,1.4,1.2,1.8,5.0,5.0,0.5,1496.043411524387,1489.2354994805862,0.0,-0.6000000000000001,86.8079120438008,1.51,4.96,6.13,1.46,2.87,1.43,2.84
F1,08/10/2022,16:00,Marseille,Ajaccio,1,2,A,1,1,13,3,1.8,0.4,0.4,1.4,6.4,2.6,0.5,1560.5699488992122,1443.4188855180364,1.4,-0.9999999999999999,197.15106338117585,1.39,4.69,10.86,1.92,1.99,1.87,1.96
F1,08/10/2022,20:00,Reims,Paris SG,0,0,D,0,0,5,15,1.4,1.8,2.0,0.2,2.8,7.2,0.5,1475.5101917096265,1573.7850257041368,-0.40000000000000013,1.8,-18.274833994510345,7.54,5.45,1.41,1.49,2.75,1.44,2.76
F1,09/10/2022,12:00,Montpellier,Monaco,0,2,A,0,0,6,12,1.6,2.0,2.4,1.2,3.6,5.8,0.5,1485.4689963351827,1526.6520231184443,-0.3999999999999999,1.2,38.81697321673846,3.74,4.21,1.93,1.58,2.53,1.55,2.44
F1,09/10/2022,14:00,Clermont,Auxerre,2,1,H,1,1,7,1,1.2,1.0,0.6,2.6,2.4,3.0,0.5,1501.1762235505244,1470.3740989633766,0.19999999999999996,-2.0,110.80212458714777,2.17,3.43,3.69,2.08,1.83,2.02,1.82
F1,09/10/2022,14:00,Brest,Lorient,1,2,A,1,1,2,15,0.6,1.4,2.4,1.0,2.6,5.4,0.5,1463.735519641057,1557.1513360023207,-0.7999999999999999,1.4,-13.41581636126375,2.35,3.51,3.2,1.92,1.99,1.86,1.93
F1,09/10/2022,14:00,Nice,Troyes,3,2,H,1,1,6,8,0.8,1.0,2.0,1.4,3.2,4.8,0.5,1474.060306451979,1495.1717257215237,-0.19999999999999996,0.6000000000000001,58.88858073045526,1.78,3.77,5.06,1.98,1.93,1.91,1.91
F1,09/10/2022,14:00,Angers,Strasbourg,2,3,A,1,1,6,3,1.0,2.6,0.8,1.4,3.8,2.8,0.5,1471.950107011742,1460.7529559831366,-1.6,-0.5999999999999999,91.19715102860528,2.69,3.41,2.8,1.99,1.91,1.95,1.88
